file_name,a0_spectral_entropy_x,a0_spectral_centroid_x,a0_spectral_flatness_x,a0_spectral_bandwidth_x,a0_std_dev_time_diff_x,a0_mean_time_diff_x,a0_median_time_diff_x,a0_max_peak_x,a0_median_peak_x,a0_std_peak_x,a0_peaks_per_second_x,a0_sum_peak_magnitude_x,a0_percent_time_above_threshold_x,a0_num_boilings_x,a0_unused_peak_proportion_x,a1_spectral_entropy_x,a1_spectral_centroid_x,a1_spectral_flatness_x,a1_spectral_bandwidth_x,a1_std_dev_time_diff_x,a1_mean_time_diff_x,a1_median_time_diff_x,a1_max_peak_x,a1_median_peak_x,a1_std_peak_x,a1_peaks_per_second_x,a1_sum_peak_magnitude_x,a1_percent_time_above_threshold_x,a1_num_boilings_x,a1_unused_peak_proportion_x,num_peak_mag_high_diff_x,avg_peak_mag_diff_x,peak_mag_correlation_x,cluster_spectral,a0_spectral_entropy_y,a0_spectral_centroid_y,a0_spectral_flatness_y,a0_spectral_bandwidth_y,a0_std_dev_time_diff_y,a0_mean_time_diff_y,a0_median_time_diff_y,a0_max_peak_y,a0_median_peak_y,a0_std_peak_y,a0_peaks_per_second_y,a0_sum_peak_magnitude_y,a0_percent_time_above_threshold_y,a0_num_boilings_y,a0_unused_peak_proportion_y,a1_spectral_entropy_y,a1_spectral_centroid_y,a1_spectral_flatness_y,a1_spectral_bandwidth_y,a1_std_dev_time_diff_y,a1_mean_time_diff_y,a1_median_time_diff_y,a1_max_peak_y,a1_median_peak_y,a1_std_peak_y,a1_peaks_per_second_y,a1_sum_peak_magnitude_y,a1_percent_time_above_threshold_y,a1_num_boilings_y,a1_unused_peak_proportion_y,num_peak_mag_high_diff_y,avg_peak_mag_diff_y,peak_mag_correlation_y
"MATLAB 1-00 PM Thu, Aug 22, 2024 Run1.csv",6.022721529631733,2857.411087814228,0.3969592870269997,1263.5407849708793,0.903641581450596,1.2182499989231863,1.113599999014869,0.0768565487861633,0.0225402355194091,0.0205229029198756,0.7000070006896282,0.2092881429195401,0.00035,0,1.0,5.694182894525903,1811.798504255628,0.4380999197232188,1253.3633358443972,0.4655781958931742,1.1162249990117463,1.155499998977744,0.0397968804836273,0.0200324094295501,0.0086300656474379,0.5000050004925916,0.1287800502777097,0.00016,0,1.0,0,0.0187851145267486,-0.4319848937971969,2,6.022721529631733,2857.411087814228,0.3969592870269997,1263.5407849708793,0.903641581450596,1.2182499989231863,1.113599999014869,0.0768565487861633,0.0225402355194091,0.0205229029198756,0.7000070006896282,0.2092881429195401,0.00035,0,1.0,5.694182894525903,1811.798504255628,0.4380999197232188,1253.3633358443972,0.4655781958931742,1.1162249990117463,1.155499998977744,0.0397968804836273,0.0200324094295501,0.0086300656474379,0.5000050004925916,0.1287800502777097,0.00016,0,1.0,0,0.0187851145267486,-0.4319848937971969
"MATLAB 1-04 PM Thu, Aug 22, 2024 Run2.csv",5.897196068948194,2799.6570092984284,0.3202830959853148,1269.319138094865,0.3621314856407515,0.5757749994904593,0.5656499995003332,0.0800017726421356,0.0333901333808899,0.0167926788536085,1.7000170016748113,0.6206339478492732,0.00121,1,0.5882352941176471,5.499477000671673,1864.7241584502835,0.3813611648494501,1288.9060239090063,0.3199215714662812,0.7085846147575433,0.7005999993792207,0.0758124244213104,0.0266727191209792,0.0146424417833633,1.4000140013792564,0.4078683888912195,0.00095,1,0.5,1,0.0109570181369781,0.5254259993104917,2,5.897196068948194,2799.6570092984284,0.3202830959853148,1269.319138094865,0.3621314856407515,0.5757749994904593,0.5656499995003332,0.0800017726421356,0.0333901333808899,0.0167926788536085,1.7000170016748113,0.6206339478492732,0.00121,1,0.5882352941176471,5.499477000671673,1864.7241584502835,0.3813611648494501,1288.9060239090063,0.3199215714662812,0.7085846147575433,0.7005999993792207,0.0758124244213104,0.0266727191209792,0.0146424417833633,1.4000140013792564,0.4078683888912195,0.00095,1,0.5,1,0.0109570181369781,0.5254259993104917
"MATLAB 1-04 PM Tue, Sep 10, 2024 Run9 .csv",5.99774079384499,2741.4131040181096,0.3585779251120977,1278.543154718842,1.4454026948099954,1.3889571416240334,0.981549999132688,0.1861072969436645,0.1283392691612243,0.0459817362926583,0.7500037506846342,1.6989169216156,0.0015,0,1.0,5.892992896932553,2380.5959804653617,0.3224208426212459,1139.2081785762418,1.446234379400419,1.3890571416239452,0.9815499991326946,0.32150998711586,0.1428162944316864,0.0708491025602438,0.7500037506846342,2.251124420166016,0.001495,0,1.0,1,0.0414079804420471,0.8439407537831554,2,5.99774079384499,2741.4131040181096,0.3585779251120977,1278.543154718842,1.4454026948099954,1.3889571416240334,0.981549999132688,0.1861072969436645,0.1283392691612243,0.0459817362926583,0.7500037506846342,1.6989169216156,0.0015,0,1.0,5.892992896932553,2380.5959804653617,0.3224208426212459,1139.2081785762418,1.446234379400419,1.3890571416239452,0.9815499991326946,0.32150998711586,0.1428162944316864,0.0708491025602438,0.7500037506846342,2.251124420166016,0.001495,0,1.0,1,0.0414079804420471,0.8439407537831554
"MATLAB 1-05 PM Thu, Aug 22, 2024 Run3 .csv",5.853611594465465,2703.8846625365486,0.3151131862537649,1313.2269038099798,0.5264018897845787,0.6728615378663256,0.5799999994860805,0.1193983519077301,0.0368190377950667,0.0269408231659254,1.4000140013792564,0.6167478775978084,0.00137,0,1.0,5.389015821268444,1790.6504659977836,0.3581494986924791,1276.7235555146208,0.6883669298142934,0.87468999922625,0.775349999315146,0.0779842031002044,0.032701975107193,0.0161863134235525,1.1000110010837014,0.3828845810890193,0.00139,1,0.7272727272727273,1,0.0196602046489715,0.2312952809793355,2,5.853611594465465,2703.8846625365486,0.3151131862537649,1313.2269038099798,0.5264018897845787,0.6728615378663256,0.5799999994860805,0.1193983519077301,0.0368190377950667,0.0269408231659254,1.4000140013792564,0.6167478775978084,0.00137,0,1.0,5.389015821268444,1790.6504659977836,0.3581494986924791,1276.7235555146208,0.6883669298142934,0.87468999922625,0.775349999315146,0.0779842031002044,0.032701975107193,0.0161863134235525,1.1000110010837014,0.3828845810890193,0.00139,1,0.7272727272727273,1,0.0196602046489715,0.2312952809793355
"MATLAB 1-10 PM Thu, Aug 22, 2024 Run4 .csv",5.973586549939025,2742.147128190927,0.3337238812632203,1223.7486769377574,0.2986096936053353,0.5746882347854628,0.5041999995554836,0.1772287058830261,0.0685581696033477,0.0542861811191722,1.8000180017733296,1.532139739990234,0.00401,1,0.7777777777777778,5.77785187488046,1974.0807911825823,0.3647202127811112,1216.7037349452585,0.3136612009491913,0.6512533327569118,0.628699999445721,0.1286329090595245,0.0550025439262389,0.0360772936935909,1.600016001576293,1.0744707953929895,0.00348,1,0.75,1,0.0553800350427627,0.0320240518812212,2,5.973586549939025,2742.147128190927,0.3337238812632203,1223.7486769377574,0.2986096936053353,0.5746882347854628,0.5041999995554836,0.1772287058830261,0.0685581696033477,0.0542861811191722,1.8000180017733296,1.532139739990234,0.00401,1,0.7777777777777778,5.77785187488046,1974.0807911825823,0.3647202127811112,1216.7037349452585,0.3136612009491913,0.6512533327569118,0.628699999445721,0.1286329090595245,0.0550025439262389,0.0360772936935909,1.600016001576293,1.0744707953929895,0.00348,1,0.75,1,0.0553800350427627,0.0320240518812212
"MATLAB 1-15 PM Thu, Aug 22, 2024 Run5 .csv",6.019454854656343,2751.038240358195,0.3495059842275133,1233.450643923265,0.4476188039029502,0.5072842100773576,0.3479999996901046,0.3421071875095368,0.0698239696025848,0.0902545933569922,2.0000200019703662,2.182437100410461,0.00263,1,0.8,5.878498256606731,1992.5582734449167,0.3831581595440351,1175.4982539131586,0.436828245724866,0.4802799995749429,0.3586999996822149,0.2125856482982635,0.0529200780391693,0.0543472829131871,2.1000210020688845,1.6168930816650382,0.00317,1,0.8095238095238095,1,0.0644555640220642,0.1976365925089045,2,6.019454854656343,2751.038240358195,0.3495059842275133,1233.450643923265,0.4476188039029502,0.5072842100773576,0.3479999996901046,0.3421071875095368,0.0698239696025848,0.0902545933569922,2.0000200019703662,2.182437100410461,0.00263,1,0.8,5.878498256606731,1992.5582734449167,0.3831581595440351,1175.4982539131586,0.436828245724866,0.4802799995749429,0.3586999996822149,0.2125856482982635,0.0529200780391693,0.0543472829131871,2.1000210020688845,1.6168930816650382,0.00317,1,0.8095238095238095,1,0.0644555640220642,0.1976365925089045
"MATLAB 1-20 PM Thu, Aug 22, 2024 Run6 .csv",5.96475386184289,2638.1668596131494,0.3395340456933749,1283.1843149925353,0.4423330433668458,0.3855399996587882,0.2633999997666506,0.3460632944107056,0.1077854400873184,0.0719821440476028,2.600026002561476,3.336350017786025,0.00264,0,1.0,5.692852438453372,1915.271713027896,0.342946904481105,1156.6446247419617,0.4537803559759916,0.4190652170204219,0.2830999997491539,0.2115004014968872,0.0846977621316909,0.0424424228352806,2.4000240023644395,2.2832930886745446,0.00413,1,0.8333333333333334,2,0.0516773558656374,0.3965105797184322,2,5.96475386184289,2638.1668596131494,0.3395340456933749,1283.1843149925353,0.4423330433668458,0.3855399996587882,0.2633999997666506,0.3460632944107056,0.1077854400873184,0.0719821440476028,2.600026002561476,3.336350017786025,0.00264,0,1.0,5.692852438453372,1915.271713027896,0.342946904481105,1156.6446247419617,0.4537803559759916,0.4190652170204219,0.2830999997491539,0.2115004014968872,0.0846977621316909,0.0424424228352806,2.4000240023644395,2.2832930886745446,0.00413,1,0.8333333333333334,2,0.0516773558656374,0.3965105797184322
"MATLAB 1-21 PM Tue, Sep 10, 2024 Run13 .csv",5.951996662493395,2635.504798525415,0.310693241837828,1215.4464815610154,0.2290576387059797,0.5350540535790125,0.6177999994525871,0.226193962097168,0.191807894706726,0.0442353867848936,1.9000095017344067,6.731588649749755,0.003545,0,1.0,5.835825526474501,2484.4301268680056,0.2331424230228594,1121.2019982018803,0.2284716757295183,0.521052631116337,0.5989499994692895,0.3292962634563446,0.2226034593582153,0.073152829635463,1.950009751780049,8.821727726459503,0.003645,0,1.0,1,0.0699920609436537,0.3318961571293879,2,5.951996662493395,2635.504798525415,0.310693241837828,1215.4464815610154,0.2290576387059797,0.5350540535790125,0.6177999994525871,0.226193962097168,0.191807894706726,0.0442353867848936,1.9000095017344067,6.731588649749755,0.003545,0,1.0,5.835825526474501,2484.4301268680056,0.2331424230228594,1121.2019982018803,0.2284716757295183,0.521052631116337,0.5989499994692895,0.3292962634563446,0.2226034593582153,0.073152829635463,1.950009751780049,8.821727726459503,0.003645,0,1.0,1,0.0699920609436537,0.3318961571293879
"MATLAB 1-22 PM Tue, Sep 10, 2024 Run14 .csv",5.961049990948084,2632.619794615924,0.3228447165985377,1228.778505486577,1.8794920786544809,1.4681999986963064,0.8800499992198971,0.2046907830238342,0.0820257675647735,0.0579198131036717,0.6500032505933496,1.3153326165676114,0.00169,0,1.0,5.864159633410786,2487.088670161158,0.2631273879385883,1146.4458364883749,1.880238962752692,1.468199998696308,0.8800999992198564,0.3184945559501648,0.1062128281593322,0.0879404528975086,0.6500032505933496,1.9144736659526824,0.00154,0,1.0,1,0.0460877730296208,0.9337818072425286,2,5.961049990948084,2632.619794615924,0.3228447165985377,1228.778505486577,1.8794920786544809,1.4681999986963064,0.8800499992198971,0.2046907830238342,0.0820257675647735,0.0579198131036717,0.6500032505933496,1.3153326165676114,0.00169,0,1.0,5.864159633410786,2487.088670161158,0.2631273879385883,1146.4458364883749,1.880238962752692,1.468199998696308,0.8800999992198564,0.3184945559501648,0.1062128281593322,0.0879404528975086,0.6500032505933496,1.9144736659526824,0.00154,0,1.0,1,0.0460877730296208,0.9337818072425286
"MATLAB 1-23 PM Tue, Sep 10, 2024 Run15 .csv",5.991510121210723,2686.758673564269,0.3363567290010468,1212.3532130771453,1.2866501205139431,1.5644666652779018,1.0830499990355342,0.1951343142986298,0.109758995771408,0.0529751815433548,0.6500032505933496,1.3897475206851957,0.00189,0,1.0,5.888298288716662,2510.854179441869,0.2750645159626482,1143.5919146363865,1.287471991082957,1.564391665277969,1.0830499990355351,0.2185040664672851,0.1427469003200531,0.0571660867260358,0.6500032505933496,1.7299945604801177,0.001155,0,1.0,1,0.0362559520281278,0.7771502798742156,2,5.991510121210723,2686.758673564269,0.3363567290010468,1212.3532130771453,1.2866501205139431,1.5644666652779018,1.0830499990355342,0.1951343142986298,0.109758995771408,0.0529751815433548,0.6500032505933496,1.3897475206851957,0.00189,0,1.0,5.888298288716662,2510.854179441869,0.2750645159626482,1143.5919146363865,1.287471991082957,1.564391665277969,1.0830499990355351,0.2185040664672851,0.1427469003200531,0.0571660867260358,0.6500032505933496,1.7299945604801177,0.001155,0,1.0,1,0.0362559520281278,0.7771502798742156
"MATLAB 1-36 PM Tue, Sep 10, 2024 Run18 .csv",5.972785380299631,2609.641295678107,0.3410627373381815,1201.5418571965713,0.9078203310673476,1.12974374899705,0.9705499991357174,0.2456885671615601,0.1898584342002869,0.0600469818169743,0.8500042507759188,2.7545504283905027,0.001615,0,1.0,5.90722966619249,2511.710902900141,0.2845677204471876,1152.7678154665484,0.9081916041161694,1.1297499989970452,0.9705499991357174,0.301093339920044,0.2293340456485748,0.0645583330943931,0.8500042507759188,3.6445710325241087,0.00105,0,1.0,0,0.0555165743827819,0.8421395117641586,2,5.972785380299631,2609.641295678107,0.3410627373381815,1201.5418571965713,0.9078203310673476,1.12974374899705,0.9705499991357174,0.2456885671615601,0.1898584342002869,0.0600469818169743,0.8500042507759188,2.7545504283905027,0.001615,0,1.0,5.90722966619249,2511.710902900141,0.2845677204471876,1152.7678154665484,0.9081916041161694,1.1297499989970452,0.9705499991357174,0.301093339920044,0.2293340456485748,0.0645583330943931,0.8500042507759188,3.6445710325241087,0.00105,0,1.0,0,0.0555165743827819,0.8421395117641586
"MATLAB 1-37 PM Fri, May 31, 2024 Run5 .csv",5.4953091590389285,2688.7319308988394,0.2402403281786951,900.146687073602,2.2936318520118264,2.4355749978443217,2.408699997868032,0.0175612080097198,0.0165061604976654,0.0005916603318887,0.5000050004925916,0.0831309330463408,5e-05,1,0.4,5.566939309724695,2236.838068297629,0.3081877977516161,1222.7093773464696,1.70904842638215,1.6228333318969983,1.139299998990507,0.0289283490180969,0.016470820903778,0.004591232038815,0.7000070006896282,0.131911138296127,0.00013,1,0.4285714285714285,0,0.0014994268417358,0.4190792459130922,2,5.4953091590389285,2688.7319308988394,0.2402403281786951,900.146687073602,2.2936318520118264,2.4355749978443217,2.408699997868032,0.0175612080097198,0.0165061604976654,0.0005916603318887,0.5000050004925916,0.0831309330463408,5e-05,1,0.4,5.566939309724695,2236.838068297629,0.3081877977516161,1222.7093773464696,1.70904842638215,1.6228333318969983,1.139299998990507,0.0289283490180969,0.016470820903778,0.004591232038815,0.7000070006896282,0.131911138296127,0.00013,1,0.4285714285714285,0,0.0014994268417358,0.4190792459130922
"MATLAB 1-38 PM Tue, Sep 10, 2024 Run19 .csv",5.977135193196546,2699.671805546785,0.3147675591334799,1177.1156983594706,1.2996047605037304,1.661472725797978,1.81229999839422,0.2287885308265686,0.1450420463085174,0.0604944919640631,0.6000030005477074,1.6500557565689085,0.00126,0,1.0,5.933641040967824,2618.286084742677,0.2564009417876892,1146.4477326677818,1.299238858540717,1.661399998525316,1.8113999983950175,0.3299992001056671,0.1611205977201461,0.0937070775454495,0.6000030005477074,2.1732102537155145,0.000805,0,1.0,0,0.0514124695460001,0.8539962127166041,2,5.977135193196546,2699.671805546785,0.3147675591334799,1177.1156983594706,1.2996047605037304,1.661472725797978,1.81229999839422,0.2287885308265686,0.1450420463085174,0.0604944919640631,0.6000030005477074,1.6500557565689085,0.00126,0,1.0,5.933641040967824,2618.286084742677,0.2564009417876892,1146.4477326677818,1.299238858540717,1.661399998525316,1.8113999983950175,0.3299992001056671,0.1611205977201461,0.0937070775454495,0.6000030005477074,2.1732102537155145,0.000805,0,1.0,0,0.0514124695460001,0.8539962127166041
"MATLAB 1-45 PM Thu, Oct 31, 2024 Run3 .csv",5.490287146389974,2294.8267703610213,0.2559627099483372,1309.5507627432146,0.7553088735850362,7.133333326998727,7.179399993622259,0.2794115352630615,0.2719182562828064,0.008025915538039,0.133333777897757,1.0809912717342376,1e-05,0,1.0,6.026204713425923,2732.741336363603,0.350477980934044,1111.3689799748652,0.7546082965253376,7.133333326998733,7.177799993623692,0.2872839117050171,0.2449204128980636,0.0322309336732124,0.133333777897757,0.9877699208259584,1.3333333333333332e-05,0,1.0,0,0.0380756816267967,-0.4125885636838921,2,5.490287146389974,2294.8267703610213,0.2559627099483372,1309.5507627432146,0.7553088735850362,7.133333326998727,7.179399993622259,0.2794115352630615,0.2719182562828064,0.008025915538039,0.133333777897757,1.0809912717342376,1e-05,0,1.0,6.026204713425923,2732.741336363603,0.350477980934044,1111.3689799748652,0.7546082965253376,7.133333326998733,7.177799993623692,0.2872839117050171,0.2449204128980636,0.0322309336732124,0.133333777897757,0.9877699208259584,1.3333333333333332e-05,0,1.0,0,0.0380756816267967,-0.4125885636838921
